method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
NoExtremePreservation,2400,ward_k2400_perlocation_NoExtremePreservation_hp0.95_lp0.05_basedataset,false,5.824754953384399,37.63174104690552,346.26273488998413,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
NoExtremePreservation,2400,ens_ward_k2400_perlocation_NoExtremePreservation_hp0.95_lp0.05_basedataset,true,0.0,89.73603510856628,97.18153309822083,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,53.936914292328055
