asset,type,capacity,capacity_storage_energy,is_seasonal,investment_method,investment_integer
AT_Battery,storage,0.304,0.912,false,none,false
AT_E_Balance,hub,,,,none,false
AT_E_Demand,consumer,,,,none,false
AT_E_ENS,producer,18.9402772,,,none,false
AT_Gas,producer,3.26,,,simple,false
AT_H_Demand,consumer,,,,none,false
AT_Hydro,producer,8.137,,,none,false
AT_Hydro_Reservoir,storage,2.489,757.0,true,none,false
AT_Pump_Hydro_Closed,storage,0.3,1.8,true,none,false
AT_Pump_Hydro_Open,storage,5.793,1732.6,true,none,false
AT_Solar,producer,53.129,,,simple,false
AT_Wind_Onshore,producer,41.145,,,simple,false
AT_electrolyzer,conversion,5.730593607,,,none,false
BE_Battery,storage,1.13,3.39,false,none,false
BE_E_Balance,hub,,,,none,false
BE_E_Demand,consumer,,,,none,false
BE_E_ENS,producer,23.58292406,,,none,false
BE_Gas,producer,8.868,,,simple,false
BE_H_Demand,consumer,,,,none,false
BE_Hydro,producer,0.165,,,none,false
BE_OCGT,producer,0.244,,,simple,false
BE_Solar,producer,55.0,,,simple,false
BE_Wind_Offshore,producer,10.96,,,simple,false
BE_Wind_Onshore,producer,10.0,,,simple,false
BE_electrolyzer,conversion,11.11872146,,,none,false
BG_Battery,storage,4.923,14.769,false,none,false
BG_Coal,producer,1.004,,,simple,false
BG_E_Balance,hub,,,,none,false
BG_E_Demand,consumer,,,,none,false
BG_E_ENS,producer,6.7924289,,,none,false
BG_Gas,producer,2.315,,,simple,false
BG_H_Demand,consumer,,,,none,false
BG_Hydro,producer,1.817,,,none,false
BG_Hydro_Reservoir,storage,1.281,843.0,true,none,false
BG_Nuclear,producer,2.0,,,simple,false
BG_OCGT,producer,0.02,,,simple,false
BG_Pump_Hydro_Closed,storage,0.864,9.4,true,none,false
BG_Pump_Hydro_Open,storage,0.535,255.3,true,none,false
BG_Solar,producer,9.11,,,simple,false
BG_Wind_Onshore,producer,9.0,,,simple,false
BG_electrolyzer,conversion,1.51826484,,,none,false
CH_Battery,storage,5.05,15.15,false,none,false
CH_E_Balance,hub,,,,none,false
CH_E_Demand,consumer,,,,none,false
CH_E_ENS,producer,12.73508856,,,none,false
CH_H_Demand,consumer,,,,none,false
CH_Hydro,producer,13.775,,,none,false
CH_Nuclear,producer,0.0,,,simple,false
CH_Pump_Hydro_Closed,storage,2.17,70.0,true,none,false
CH_Pump_Hydro_Open,storage,10.732,8800.0,true,none,false
CH_Solar,producer,13.312,,,simple,false
CH_Wind_Onshore,producer,2.223,,,simple,false
CH_electrolyzer,conversion,3.820526568,,,none,false
CY_Battery,storage,3.076,9.228,false,none,false
CY_E_Balance,hub,,,,none,false
CY_E_Demand,consumer,,,,none,false
CY_E_ENS,producer,1.269453,,,none,false
CY_Gas,producer,0.524,,,simple,false
CY_H_Demand,consumer,,,,none,false
CY_Solar,producer,2.273,,,simple,false
CY_Wind_Onshore,producer,0.4,,,simple,false
CY_electrolyzer,conversion,0.285388128,,,none,false
CZ_Battery,storage,3.61,10.83,false,none,false
CZ_Coal,producer,0.0,,,simple,false
CZ_E_Balance,hub,,,,none,false
CZ_E_Demand,consumer,,,,none,false
CZ_E_ENS,producer,12.3551616,,,none,false
CZ_Gas,producer,2.613,,,simple,false
CZ_H_Demand,consumer,,,,none,false
CZ_Hydro,producer,0.953,,,none,false
CZ_Hydro_Reservoir,storage,0.698,2.5,true,none,false
CZ_Nuclear,producer,6.983,,,simple,false
CZ_Pump_Hydro_Closed,storage,0.688,3.7,true,none,false
CZ_Pump_Hydro_Open,storage,0.47,2.3,true,none,false
CZ_Solar,producer,22.485,,,simple,false
CZ_Wind_Onshore,producer,4.486,,,simple,false
CZ_electrolyzer,conversion,4.703196347,,,none,false
DE_Battery,storage,111.097,333.291,false,none,false
DE_Coal,producer,0.0,,,simple,false
DE_E_Balance,hub,,,,none,false
DE_E_Demand,consumer,,,,none,false
DE_E_ENS,producer,119.0835828,,,none,false
DE_Gas,producer,33.582,,,simple,false
DE_H_Demand,consumer,,,,none,false
DE_Hydro,producer,4.753,,,none,false
DE_Hydro_Reservoir,storage,1.297,258.6,true,none,false
DE_OCGT,producer,0.0,,,simple,false
DE_Pump_Hydro_Closed,storage,7.382,242.2,true,none,false
DE_Pump_Hydro_Open,storage,1.644,416.7,true,none,false
DE_Solar,producer,456.389,,,simple,false
DE_Wind_Offshore,producer,70.585,,,simple,false
DE_Wind_Onshore,producer,191.5,,,simple,false
DE_electrolyzer,conversion,68.34474886,,,none,false
DK_Battery,storage,1.85,5.55,false,none,false
DK_E_Balance,hub,,,,none,false
DK_E_Demand,consumer,,,,none,false
DK_E_ENS,producer,5.8946533,,,none,false
DK_Gas,producer,0.01,,,simple,false
DK_H_Demand,consumer,,,,none,false
DK_OCGT,producer,0.612,,,simple,false
DK_Solar,producer,24.446,,,simple,false
DK_Wind_Offshore,producer,44.191,,,simple,false
DK_Wind_Onshore,producer,11.393,,,simple,false
DK_electrolyzer,conversion,2.305936073,,,none,false
EE_E_Balance,hub,,,,none,false
EE_E_Demand,consumer,,,,none,false
EE_E_ENS,producer,2.4936576,,,none,false
EE_H_Demand,consumer,,,,none,false
EE_Solar,producer,3.52,,,simple,false
EE_Wind_Offshore,producer,6.999,,,simple,false
EE_Wind_Onshore,producer,0.861,,,simple,false
EE_electrolyzer,conversion,0.194063927,,,none,false
ES_Battery,storage,32.0,96.0,false,none,false
ES_E_Balance,hub,,,,none,false
ES_E_Demand,consumer,,,,none,false
ES_E_ENS,producer,47.84908992,,,none,false
ES_Gas,producer,14.92,,,simple,false
ES_H_Demand,consumer,,,,none,false
ES_Hydro,producer,14.839,,,none,false
ES_Hydro_Reservoir,storage,10.972,11648.5,true,none,false
ES_Nuclear,producer,0.0,,,simple,false
ES_Pump_Hydro_Closed,storage,6.866,99.0,true,none,false
ES_Pump_Hydro_Open,storage,2.683,5961.9,true,none,false
ES_Solar,producer,148.297,,,simple,false
ES_Wind_Offshore,producer,5.711,,,simple,false
ES_Wind_Onshore,producer,99.549,,,simple,false
ES_electrolyzer,conversion,20.97031963,,,none,false
EU_SMR_CCS,producer,1000.0,,,none,false
FI_Battery,storage,5.887,17.661,false,none,false
FI_E_Balance,hub,,,,none,false
FI_E_Demand,consumer,,,,none,false
FI_E_ENS,producer,20.2000318,,,none,false
FI_Gas,producer,0.234,,,simple,false
FI_H_Demand,consumer,,,,none,false
FI_Hydro_Reservoir,storage,3.237,5530.0,true,none,false
FI_Nuclear,producer,10.0,,,simple,false
FI_OCGT,producer,0.087,,,simple,false
FI_Solar,producer,47.767,,,simple,false
FI_Wind_Offshore,producer,12.0,,,simple,false
FI_Wind_Onshore,producer,87.909,,,simple,false
FI_electrolyzer,conversion,5.410958904,,,none,false
FR_Battery,storage,24.461,73.383,false,none,false
FR_E_Balance,hub,,,,none,false
FR_E_Demand,consumer,,,,none,false
FR_E_ENS,producer,92.16,,,none,false
FR_Gas,producer,10.839,,,simple,false
FR_H_Demand,consumer,,,,none,false
FR_Hydro,producer,23.447,,,none,false
FR_Hydro_Reservoir,storage,8.785,10000.0,true,none,false
FR_Nuclear,producer,50.139,,,simple,false
FR_OCGT,producer,0.0,,,simple,false
FR_Pump_Hydro_Closed,storage,1.95,10.0,true,none,false
FR_Pump_Hydro_Open,storage,1.85,90.0,true,none,false
FR_Solar,producer,193.594,,,simple,false
FR_Wind_Offshore,producer,43.57,,,simple,false
FR_Wind_Onshore,producer,80.0,,,simple,false
FR_electrolyzer,conversion,6.803652968,,,none,false
GR_Battery,storage,33.048,99.144,false,none,false
GR_E_Balance,hub,,,,none,false
GR_E_Demand,consumer,,,,none,false
GR_E_ENS,producer,14.3310508,,,none,false
GR_Gas,producer,5.037,,,simple,false
GR_H_Demand,consumer,,,,none,false
GR_Hydro,producer,3.522,,,none,false
GR_Hydro_Reservoir,storage,2.744,3600.0,true,none,false
GR_OCGT,producer,0.0,,,simple,false
GR_Pump_Hydro_Closed,storage,0.68,0.0,true,none,false
GR_Pump_Hydro_Open,storage,0.699,4.5,true,none,false
GR_Solar,producer,46.5,,,simple,false
GR_Wind_Offshore,producer,17.5,,,simple,false
GR_Wind_Onshore,producer,27.5,,,simple,false
GR_electrolyzer,conversion,6.575342466,,,none,false
HR_Battery,storage,0.365,1.095,false,none,false
HR_Coal,producer,0.0,,,simple,false
HR_E_Balance,hub,,,,none,false
HR_E_Demand,consumer,,,,none,false
HR_E_ENS,producer,3.6952681,,,none,false
HR_Gas,producer,0.0,,,simple,false
HR_H_Demand,consumer,,,,none,false
HR_Hydro,producer,2.011,,,none,false
HR_Hydro_Reservoir,storage,1.941,2045.9,true,none,false
HR_Pump_Hydro_Open,storage,0.281,18.3,true,none,false
HR_Solar,producer,3.188,,,simple,false
HR_Wind_Offshore,producer,2.896,,,simple,false
HR_Wind_Onshore,producer,3.0,,,simple,false
HR_electrolyzer,conversion,0.924657534,,,none,false
HU_Battery,storage,0.954,2.862,false,none,false
HU_E_Balance,hub,,,,none,false
HU_E_Demand,consumer,,,,none,false
HU_E_ENS,producer,12.1348298,,,none,false
HU_Gas,producer,3.07,,,simple,false
HU_H_Demand,consumer,,,,none,false
HU_Hydro,producer,0.064,,,none,false
HU_Nuclear,producer,2.36,,,simple,false
HU_OCGT,producer,0.154,,,simple,false
HU_Solar,producer,23.396,,,simple,false
HU_Wind_Onshore,producer,3.0,,,simple,false
HU_electrolyzer,conversion,4.212328767,,,none,false
IE_Battery,storage,52.206,156.618,false,none,false
IE_E_Balance,hub,,,,none,false
IE_E_Demand,consumer,,,,none,false
IE_E_ENS,producer,10.172088,,,none,false
IE_Gas,producer,7.933,,,simple,false
IE_H_Demand,consumer,,,,none,false
IE_Hydro,producer,0.215,,,none,false
IE_OCGT,producer,0.116,,,simple,false
IE_Pump_Hydro_Closed,storage,0.292,1.7,true,none,false
IE_Solar,producer,12.113,,,simple,false
IE_Wind_Offshore,producer,21.057,,,simple,false
IE_Wind_Onshore,producer,11.308,,,simple,false
IE_electrolyzer,conversion,2.705479452,,,none,false
IT_Battery,storage,142.781,428.343,false,none,false
IT_E_Balance,hub,,,,none,false
IT_E_Demand,consumer,,,,none,false
IT_E_ENS,producer,71.1365182,,,none,false
IT_Gas,producer,41.91,,,simple,false
IT_H_Demand,consumer,,,,none,false
IT_Hydro,producer,15.846,,,none,false
IT_Hydro_Reservoir,storage,9.576,5567.85,true,none,false
IT_OCGT,producer,4.32,,,simple,false
IT_Pump_Hydro_Closed,storage,6.2,63.0,true,none,false
IT_Pump_Hydro_Open,storage,3.254,288.99,true,none,false
IT_Solar,producer,236.134,,,simple,false
IT_Wind_Offshore,producer,18.5,,,simple,false
IT_Wind_Onshore,producer,38.21,,,simple,false
IT_electrolyzer,conversion,16.66666667,,,none,false
LT_Battery,storage,3.658,10.974,false,none,false
LT_E_Balance,hub,,,,none,false
LT_E_Demand,consumer,,,,none,false
LT_E_ENS,producer,2.8506005,,,none,false
LT_Gas,producer,0.293,,,simple,false
LT_H_Demand,consumer,,,,none,false
LT_Hydro,producer,0.126,,,none,false
LT_Pump_Hydro_Closed,storage,0.93,10.6,true,none,false
LT_Solar,producer,7.576,,,simple,false
LT_Wind_Offshore,producer,7.6,,,simple,false
LT_Wind_Onshore,producer,5.65,,,simple,false
LT_electrolyzer,conversion,2.066210046,,,none,false
LU_E_Balance,hub,,,,none,false
LU_E_Demand,consumer,,,,none,false
LU_E_ENS,producer,2.25117408,,,none,false
LU_H_Demand,consumer,,,,none,false
LU_Hydro,producer,0.043,,,none,false
LU_Pump_Hydro_Closed,storage,1.31,5.0,true,none,false
LU_Solar,producer,2.19,,,simple,false
LU_Wind_Onshore,producer,0.6,,,simple,false
LU_electrolyzer,conversion,0.51369863,,,none,false
LV_Battery,storage,0.149,0.447,false,none,false
LV_E_Balance,hub,,,,none,false
LV_E_Demand,consumer,,,,none,false
LV_E_ENS,producer,2.1129151,,,none,false
LV_Gas,producer,0.073,,,simple,false
LV_H_Demand,consumer,,,,none,false
LV_Hydro,producer,0.0,,,none,false
LV_Solar,producer,0.605,,,simple,false
LV_Wind_Offshore,producer,7.5,,,simple,false
LV_Wind_Onshore,producer,0.352,,,simple,false
LV_electrolyzer,conversion,0.308219178,,,none,false
MT_E_Balance,hub,,,,none,false
MT_E_Demand,consumer,,,,none,false
MT_E_ENS,producer,0.6236784,,,none,false
MT_Gas,producer,0.45,,,simple,false
MT_H_Demand,consumer,,,,none,false
MT_Solar,producer,0.374,,,simple,false
MT_electrolyzer,conversion,0.068493151,,,none,false
NL_Battery,storage,52.294,156.882,false,none,false
NL_E_Balance,hub,,,,none,false
NL_E_Demand,consumer,,,,none,false
NL_E_ENS,producer,33.7758785,,,none,false
NL_Gas,producer,15.25,,,simple,false
NL_H_Demand,consumer,,,,none,false
NL_OCGT,producer,0.0,,,simple,false
NL_Solar,producer,99.984,,,simple,false
NL_Wind_Offshore,producer,49.653,,,simple,false
NL_Wind_Onshore,producer,20.0,,,simple,false
NL_electrolyzer,conversion,16.00456621,,,none,false
NO_E_Balance,hub,,,,none,false
NO_E_Demand,consumer,,,,none,false
NO_E_ENS,producer,30.10965055,,,none,false
NO_H_Demand,consumer,,,,none,false
NO_Hydro_Reservoir,storage,30.728,89577.4,true,none,false
NO_Pump_Hydro_Open,storage,0.76,4.56,true,none,false
NO_Solar,producer,11.94,,,simple,false
NO_Wind_Offshore,producer,9.947,,,simple,false
NO_Wind_Onshore,producer,6.924,,,simple,false
NO_electrolyzer,conversion,9.032895165,,,none,false
OBZLL_E_Balance,hub,,,,none,false
OBZLL_E_Demand,consumer,,,,none,false
OBZLL_H_Demand,consumer,,,,none,false
OBZLL_Wind_Offshore,producer,2.0,,,simple,false
OBZLL_electrolyzer,conversion,0.0,,,none,false
PL_Coal,producer,2.496,,,simple,false
PL_E_Balance,hub,,,,none,false
PL_E_Demand,consumer,,,,none,false
PL_E_ENS,producer,33.64676534,,,none,false
PL_Gas,producer,8.223,,,simple,false
PL_H_Demand,consumer,,,,none,false
PL_Hydro,producer,0.794,,,none,false
PL_Hydro_Reservoir,storage,0.272,0.8,true,none,false
PL_Pump_Hydro_Closed,storage,1.323,6.3,true,none,false
PL_Pump_Hydro_Open,storage,0.216,1.5,true,none,false
PL_Solar,producer,54.303,,,simple,false
PL_Wind_Offshore,producer,10.9,,,simple,false
PL_Wind_Onshore,producer,62.0,,,simple,false
PL_electrolyzer,conversion,14.94292237,,,none,false
PT_Battery,storage,3.294,9.882,false,none,false
PT_E_Balance,hub,,,,none,false
PT_E_Demand,consumer,,,,none,false
PT_E_ENS,producer,18.91067469,,,none,false
PT_Gas,producer,0.0,,,simple,false
PT_H_Demand,consumer,,,,none,false
PT_Hydro,producer,4.271,,,none,false
PT_Hydro_Reservoir,storage,3.766,1289.6,true,none,false
PT_Pump_Hydro_Open,storage,3.832,2017.9,true,none,false
PT_Solar,producer,29.0,,,simple,false
PT_Wind_Offshore,producer,9.978,,,simple,false
PT_Wind_Onshore,producer,13.0,,,simple,false
PT_electrolyzer,conversion,3.515981735,,,none,false
RO_Battery,storage,1.346,4.038,false,none,false
RO_Coal,producer,0.0,,,simple,false
RO_E_Balance,hub,,,,none,false
RO_E_Demand,consumer,,,,none,false
RO_E_ENS,producer,14.2691448,,,none,false
RO_Gas,producer,5.84,,,simple,false
RO_H_Demand,consumer,,,,none,false
RO_Hydro,producer,5.958,,,none,false
RO_Hydro_Reservoir,storage,2.579,2425.3,true,none,false
RO_Nuclear,producer,3.087,,,simple,false
RO_OCGT,producer,0.167,,,simple,false
RO_Pump_Hydro_Open,storage,0.839,1506.4,true,none,false
RO_Solar,producer,34.194,,,simple,false
RO_Wind_Offshore,producer,1.0,,,simple,false
RO_Wind_Onshore,producer,9.0,,,simple,false
RO_electrolyzer,conversion,4.897260274,,,none,false
SE_Battery,storage,0.543,1.629,false,none,false
SE_E_Balance,hub,,,,none,false
SE_E_Demand,consumer,,,,none,false
SE_E_ENS,producer,30.5003913,,,none,false
SE_Gas,producer,0.0,,,simple,false
SE_H_Demand,consumer,,,,none,false
SE_Hydro_Reservoir,storage,16.447,31931.326,true,none,false
SE_Nuclear,producer,11.6,,,simple,false
SE_OCGT,producer,0.097,,,simple,false
SE_Solar,producer,46.5,,,simple,false
SE_Wind_Offshore,producer,14.6,,,simple,false
SE_Wind_Onshore,producer,49.1,,,simple,false
SE_electrolyzer,conversion,8.664383562,,,none,false
SI_Battery,storage,0.065,0.195,false,none,false
SI_Coal,producer,0.575,,,simple,false
SI_E_Balance,hub,,,,none,false
SI_E_Demand,consumer,,,,none,false
SI_E_ENS,producer,3.1439856,,,none,false
SI_Gas,producer,2.282,,,simple,false
SI_H_Demand,consumer,,,,none,false
SI_Hydro,producer,0.312,,,none,false
SI_Nuclear,producer,1.1,,,simple,false
SI_OCGT,producer,1.126,,,simple,false
SI_Pump_Hydro_Closed,storage,0.18,2.6,true,none,false
SI_Solar,producer,35.948,,,simple,false
SI_Wind_Offshore,producer,3.2,,,simple,false
SI_Wind_Onshore,producer,7.554,,,simple,false
SI_electrolyzer,conversion,0.650684932,,,none,false
SK_Battery,storage,2.462,7.386,false,none,false
SK_Coal,producer,0.251,,,simple,false
SK_E_Balance,hub,,,,none,false
SK_E_Demand,consumer,,,,none,false
SK_E_ENS,producer,6.3584868,,,none,false
SK_Gas,producer,1.341,,,simple,false
SK_H_Demand,consumer,,,,none,false
SK_Hydro,producer,1.446,,,none,false
SK_Hydro_Reservoir,storage,0.021,17.242,true,none,false
SK_Nuclear,producer,3.096,,,simple,false
SK_Pump_Hydro_Closed,storage,0.65,4.1,true,none,false
SK_Pump_Hydro_Open,storage,0.276,45.55,true,none,false
SK_Solar,producer,5.0,,,simple,false
SK_Wind_Onshore,producer,2.0,,,simple,false
SK_electrolyzer,conversion,2.716894977,,,none,false
UK_Battery,storage,12.932,38.796,false,none,false
UK_E_Balance,hub,,,,none,false
UK_E_Demand,consumer,,,,none,false
UK_E_ENS,producer,118.6302474,,,none,false
UK_Gas,producer,9.505,,,simple,false
UK_H_Demand,consumer,,,,none,false
UK_Hydro,producer,2.513,,,none,false
UK_Nuclear,producer,16.0,,,simple,false
UK_OCGT,producer,1.243,,,simple,false
UK_Pump_Hydro_Closed,storage,2.744,26.4,true,none,false
UK_Solar,producer,63.715,,,simple,false
UK_Wind_Offshore,producer,110.458,,,simple,false
UK_Wind_Onshore,producer,53.918,,,simple,false
UK_electrolyzer,conversion,35.58907422,,,none,false
