asset,year,partition,rep_period,specification
AT_Battery,2050,1,1,uniform
AT_E_Balance,2050,1,1,uniform
AT_E_Demand,2050,8,1,uniform
AT_E_ENS,2050,1,1,uniform
AT_Gas,2050,1,1,uniform
AT_H_Demand,2050,1,1,uniform
AT_Hydro,2050,1,1,uniform
AT_Hydro_Reservoir,2050,24,1,uniform
AT_Pump_Hydro_Closed,2050,24,1,uniform
AT_Pump_Hydro_Open,2050,24,1,uniform
AT_Solar,2050,8,1,uniform
AT_Wind_Onshore,2050,8,1,uniform
AT_electrolyzer,2050,1,1,uniform
BE_Battery,2050,1,1,uniform
BE_E_Balance,2050,1,1,uniform
BE_E_Demand,2050,8,1,uniform
BE_E_ENS,2050,1,1,uniform
BE_Gas,2050,1,1,uniform
BE_H_Demand,2050,1,1,uniform
BE_Hydro,2050,1,1,uniform
BE_OCGT,2050,1,1,uniform
BE_Solar,2050,8,1,uniform
BE_Wind_Offshore,2050,8,1,uniform
BE_Wind_Onshore,2050,8,1,uniform
BE_electrolyzer,2050,1,1,uniform
BG_Battery,2050,1,1,uniform
BG_Coal,2050,1,1,uniform
BG_E_Balance,2050,1,1,uniform
BG_E_Demand,2050,8,1,uniform
BG_E_ENS,2050,1,1,uniform
BG_Gas,2050,1,1,uniform
BG_H_Demand,2050,1,1,uniform
BG_Hydro,2050,1,1,uniform
BG_Hydro_Reservoir,2050,24,1,uniform
BG_Nuclear,2050,1,1,uniform
BG_OCGT,2050,1,1,uniform
BG_Pump_Hydro_Closed,2050,24,1,uniform
BG_Pump_Hydro_Open,2050,24,1,uniform
BG_Solar,2050,8,1,uniform
BG_Wind_Onshore,2050,8,1,uniform
BG_electrolyzer,2050,1,1,uniform
CH_Battery,2050,1,1,uniform
CH_E_Balance,2050,1,1,uniform
CH_E_Demand,2050,8,1,uniform
CH_E_ENS,2050,1,1,uniform
CH_H_Demand,2050,1,1,uniform
CH_Hydro,2050,1,1,uniform
CH_Nuclear,2050,1,1,uniform
CH_Pump_Hydro_Closed,2050,24,1,uniform
CH_Pump_Hydro_Open,2050,24,1,uniform
CH_Solar,2050,8,1,uniform
CH_Wind_Onshore,2050,8,1,uniform
CH_electrolyzer,2050,1,1,uniform
CY_Battery,2050,1,1,uniform
CY_E_Balance,2050,1,1,uniform
CY_E_Demand,2050,8,1,uniform
CY_E_ENS,2050,1,1,uniform
CY_Gas,2050,1,1,uniform
CY_H_Demand,2050,1,1,uniform
CY_Solar,2050,8,1,uniform
CY_Wind_Onshore,2050,8,1,uniform
CY_electrolyzer,2050,1,1,uniform
CZ_Battery,2050,1,1,uniform
CZ_Coal,2050,1,1,uniform
CZ_E_Balance,2050,1,1,uniform
CZ_E_Demand,2050,8,1,uniform
CZ_E_ENS,2050,1,1,uniform
CZ_Gas,2050,1,1,uniform
CZ_H_Demand,2050,1,1,uniform
CZ_Hydro,2050,1,1,uniform
CZ_Hydro_Reservoir,2050,24,1,uniform
CZ_Nuclear,2050,1,1,uniform
CZ_Pump_Hydro_Closed,2050,24,1,uniform
CZ_Pump_Hydro_Open,2050,24,1,uniform
CZ_Solar,2050,8,1,uniform
CZ_Wind_Onshore,2050,8,1,uniform
CZ_electrolyzer,2050,1,1,uniform
DE_Battery,2050,1,1,uniform
DE_Coal,2050,1,1,uniform
DE_E_Balance,2050,1,1,uniform
DE_E_Demand,2050,8,1,uniform
DE_E_ENS,2050,1,1,uniform
DE_Gas,2050,1,1,uniform
DE_H_Demand,2050,1,1,uniform
DE_Hydro,2050,1,1,uniform
DE_Hydro_Reservoir,2050,24,1,uniform
DE_OCGT,2050,1,1,uniform
DE_Pump_Hydro_Closed,2050,24,1,uniform
DE_Pump_Hydro_Open,2050,24,1,uniform
DE_Solar,2050,8,1,uniform
DE_Wind_Offshore,2050,8,1,uniform
DE_Wind_Onshore,2050,8,1,uniform
DE_electrolyzer,2050,1,1,uniform
DK_Battery,2050,1,1,uniform
DK_E_Balance,2050,1,1,uniform
DK_E_Demand,2050,8,1,uniform
DK_E_ENS,2050,1,1,uniform
DK_Gas,2050,1,1,uniform
DK_H_Demand,2050,1,1,uniform
DK_OCGT,2050,1,1,uniform
DK_Solar,2050,8,1,uniform
DK_Wind_Offshore,2050,8,1,uniform
DK_Wind_Onshore,2050,8,1,uniform
DK_electrolyzer,2050,1,1,uniform
EE_E_Balance,2050,1,1,uniform
EE_E_Demand,2050,8,1,uniform
EE_E_ENS,2050,1,1,uniform
EE_H_Demand,2050,1,1,uniform
EE_Solar,2050,8,1,uniform
EE_Wind_Offshore,2050,8,1,uniform
EE_Wind_Onshore,2050,8,1,uniform
EE_electrolyzer,2050,1,1,uniform
ES_Battery,2050,1,1,uniform
ES_E_Balance,2050,1,1,uniform
ES_E_Demand,2050,8,1,uniform
ES_E_ENS,2050,1,1,uniform
ES_Gas,2050,1,1,uniform
ES_H_Demand,2050,1,1,uniform
ES_Hydro,2050,1,1,uniform
ES_Hydro_Reservoir,2050,24,1,uniform
ES_Nuclear,2050,1,1,uniform
ES_Pump_Hydro_Closed,2050,24,1,uniform
ES_Pump_Hydro_Open,2050,24,1,uniform
ES_Solar,2050,8,1,uniform
ES_Wind_Offshore,2050,8,1,uniform
ES_Wind_Onshore,2050,8,1,uniform
ES_electrolyzer,2050,1,1,uniform
EU_SMR_CCS,2050,1,1,uniform
FI_Battery,2050,1,1,uniform
FI_E_Balance,2050,1,1,uniform
FI_E_Demand,2050,8,1,uniform
FI_E_ENS,2050,1,1,uniform
FI_Gas,2050,1,1,uniform
FI_H_Demand,2050,1,1,uniform
FI_Hydro_Reservoir,2050,24,1,uniform
FI_Nuclear,2050,1,1,uniform
FI_OCGT,2050,1,1,uniform
FI_Solar,2050,8,1,uniform
FI_Wind_Offshore,2050,8,1,uniform
FI_Wind_Onshore,2050,8,1,uniform
FI_electrolyzer,2050,1,1,uniform
FR_Battery,2050,1,1,uniform
FR_E_Balance,2050,1,1,uniform
FR_E_Demand,2050,8,1,uniform
FR_E_ENS,2050,1,1,uniform
FR_Gas,2050,1,1,uniform
FR_H_Demand,2050,1,1,uniform
FR_Hydro,2050,1,1,uniform
FR_Hydro_Reservoir,2050,24,1,uniform
FR_Nuclear,2050,1,1,uniform
FR_OCGT,2050,1,1,uniform
FR_Pump_Hydro_Closed,2050,24,1,uniform
FR_Pump_Hydro_Open,2050,24,1,uniform
FR_Solar,2050,8,1,uniform
FR_Wind_Offshore,2050,8,1,uniform
FR_Wind_Onshore,2050,8,1,uniform
FR_electrolyzer,2050,1,1,uniform
GR_Battery,2050,1,1,uniform
GR_E_Balance,2050,1,1,uniform
GR_E_Demand,2050,8,1,uniform
GR_E_ENS,2050,1,1,uniform
GR_Gas,2050,1,1,uniform
GR_H_Demand,2050,1,1,uniform
GR_Hydro,2050,1,1,uniform
GR_Hydro_Reservoir,2050,24,1,uniform
GR_OCGT,2050,1,1,uniform
GR_Pump_Hydro_Closed,2050,24,1,uniform
GR_Pump_Hydro_Open,2050,24,1,uniform
GR_Solar,2050,8,1,uniform
GR_Wind_Offshore,2050,8,1,uniform
GR_Wind_Onshore,2050,8,1,uniform
GR_electrolyzer,2050,1,1,uniform
HR_Battery,2050,1,1,uniform
HR_Coal,2050,1,1,uniform
HR_E_Balance,2050,1,1,uniform
HR_E_Demand,2050,8,1,uniform
HR_E_ENS,2050,1,1,uniform
HR_Gas,2050,1,1,uniform
HR_H_Demand,2050,1,1,uniform
HR_Hydro,2050,1,1,uniform
HR_Hydro_Reservoir,2050,24,1,uniform
HR_Pump_Hydro_Open,2050,24,1,uniform
HR_Solar,2050,8,1,uniform
HR_Wind_Offshore,2050,8,1,uniform
HR_Wind_Onshore,2050,8,1,uniform
HR_electrolyzer,2050,1,1,uniform
HU_Battery,2050,1,1,uniform
HU_E_Balance,2050,1,1,uniform
HU_E_Demand,2050,8,1,uniform
HU_E_ENS,2050,1,1,uniform
HU_Gas,2050,1,1,uniform
HU_H_Demand,2050,1,1,uniform
HU_Hydro,2050,1,1,uniform
HU_Nuclear,2050,1,1,uniform
HU_OCGT,2050,1,1,uniform
HU_Solar,2050,8,1,uniform
HU_Wind_Onshore,2050,8,1,uniform
HU_electrolyzer,2050,1,1,uniform
IE_Battery,2050,1,1,uniform
IE_E_Balance,2050,1,1,uniform
IE_E_Demand,2050,8,1,uniform
IE_E_ENS,2050,1,1,uniform
IE_Gas,2050,1,1,uniform
IE_H_Demand,2050,1,1,uniform
IE_Hydro,2050,1,1,uniform
IE_OCGT,2050,1,1,uniform
IE_Pump_Hydro_Closed,2050,24,1,uniform
IE_Solar,2050,8,1,uniform
IE_Wind_Offshore,2050,8,1,uniform
IE_Wind_Onshore,2050,8,1,uniform
IE_electrolyzer,2050,1,1,uniform
IT_Battery,2050,1,1,uniform
IT_E_Balance,2050,1,1,uniform
IT_E_Demand,2050,8,1,uniform
IT_E_ENS,2050,1,1,uniform
IT_Gas,2050,1,1,uniform
IT_H_Demand,2050,1,1,uniform
IT_Hydro,2050,1,1,uniform
IT_Hydro_Reservoir,2050,24,1,uniform
IT_OCGT,2050,1,1,uniform
IT_Pump_Hydro_Closed,2050,24,1,uniform
IT_Pump_Hydro_Open,2050,24,1,uniform
IT_Solar,2050,8,1,uniform
IT_Wind_Offshore,2050,8,1,uniform
IT_Wind_Onshore,2050,8,1,uniform
IT_electrolyzer,2050,1,1,uniform
LT_Battery,2050,1,1,uniform
LT_E_Balance,2050,1,1,uniform
LT_E_Demand,2050,8,1,uniform
LT_E_ENS,2050,1,1,uniform
LT_Gas,2050,1,1,uniform
LT_H_Demand,2050,1,1,uniform
LT_Hydro,2050,1,1,uniform
LT_Pump_Hydro_Closed,2050,24,1,uniform
LT_Solar,2050,8,1,uniform
LT_Wind_Offshore,2050,8,1,uniform
LT_Wind_Onshore,2050,8,1,uniform
LT_electrolyzer,2050,1,1,uniform
LU_E_Balance,2050,1,1,uniform
LU_E_Demand,2050,8,1,uniform
LU_E_ENS,2050,1,1,uniform
LU_H_Demand,2050,1,1,uniform
LU_Hydro,2050,1,1,uniform
LU_Pump_Hydro_Closed,2050,24,1,uniform
LU_Solar,2050,8,1,uniform
LU_Wind_Onshore,2050,8,1,uniform
LU_electrolyzer,2050,1,1,uniform
LV_Battery,2050,1,1,uniform
LV_E_Balance,2050,1,1,uniform
LV_E_Demand,2050,8,1,uniform
LV_E_ENS,2050,1,1,uniform
LV_Gas,2050,1,1,uniform
LV_H_Demand,2050,1,1,uniform
LV_Hydro,2050,1,1,uniform
LV_Solar,2050,8,1,uniform
LV_Wind_Offshore,2050,8,1,uniform
LV_Wind_Onshore,2050,8,1,uniform
LV_electrolyzer,2050,1,1,uniform
MT_E_Balance,2050,1,1,uniform
MT_E_Demand,2050,8,1,uniform
MT_E_ENS,2050,1,1,uniform
MT_Gas,2050,1,1,uniform
MT_H_Demand,2050,1,1,uniform
MT_Solar,2050,8,1,uniform
MT_electrolyzer,2050,1,1,uniform
NL_Battery,2050,1,1,uniform
NL_E_Balance,2050,1,1,uniform
NL_E_Demand,2050,8,1,uniform
NL_E_ENS,2050,1,1,uniform
NL_Gas,2050,1,1,uniform
NL_H_Demand,2050,1,1,uniform
NL_OCGT,2050,1,1,uniform
NL_Solar,2050,8,1,uniform
NL_Wind_Offshore,2050,8,1,uniform
NL_Wind_Onshore,2050,8,1,uniform
NL_electrolyzer,2050,1,1,uniform
NO_E_Balance,2050,1,1,uniform
NO_E_Demand,2050,8,1,uniform
NO_E_ENS,2050,1,1,uniform
NO_H_Demand,2050,1,1,uniform
NO_Hydro_Reservoir,2050,24,1,uniform
NO_Pump_Hydro_Open,2050,24,1,uniform
NO_Solar,2050,8,1,uniform
NO_Wind_Offshore,2050,8,1,uniform
NO_Wind_Onshore,2050,8,1,uniform
NO_electrolyzer,2050,1,1,uniform
OBZLL_E_Balance,2050,1,1,uniform
OBZLL_E_Demand,2050,8,1,uniform
OBZLL_H_Demand,2050,1,1,uniform
OBZLL_Wind_Offshore,2050,8,1,uniform
OBZLL_electrolyzer,2050,1,1,uniform
PL_Coal,2050,1,1,uniform
PL_E_Balance,2050,1,1,uniform
PL_E_Demand,2050,8,1,uniform
PL_E_ENS,2050,1,1,uniform
PL_Gas,2050,1,1,uniform
PL_H_Demand,2050,1,1,uniform
PL_Hydro,2050,1,1,uniform
PL_Hydro_Reservoir,2050,24,1,uniform
PL_Pump_Hydro_Closed,2050,24,1,uniform
PL_Pump_Hydro_Open,2050,24,1,uniform
PL_Solar,2050,8,1,uniform
PL_Wind_Offshore,2050,8,1,uniform
PL_Wind_Onshore,2050,8,1,uniform
PL_electrolyzer,2050,1,1,uniform
PT_Battery,2050,1,1,uniform
PT_E_Balance,2050,1,1,uniform
PT_E_Demand,2050,8,1,uniform
PT_E_ENS,2050,1,1,uniform
PT_Gas,2050,1,1,uniform
PT_H_Demand,2050,1,1,uniform
PT_Hydro,2050,1,1,uniform
PT_Hydro_Reservoir,2050,24,1,uniform
PT_Pump_Hydro_Open,2050,24,1,uniform
PT_Solar,2050,8,1,uniform
PT_Wind_Offshore,2050,8,1,uniform
PT_Wind_Onshore,2050,8,1,uniform
PT_electrolyzer,2050,1,1,uniform
RO_Battery,2050,1,1,uniform
RO_Coal,2050,1,1,uniform
RO_E_Balance,2050,1,1,uniform
RO_E_Demand,2050,8,1,uniform
RO_E_ENS,2050,1,1,uniform
RO_Gas,2050,1,1,uniform
RO_H_Demand,2050,1,1,uniform
RO_Hydro,2050,1,1,uniform
RO_Hydro_Reservoir,2050,24,1,uniform
RO_Nuclear,2050,1,1,uniform
RO_OCGT,2050,1,1,uniform
RO_Pump_Hydro_Open,2050,24,1,uniform
RO_Solar,2050,8,1,uniform
RO_Wind_Offshore,2050,8,1,uniform
RO_Wind_Onshore,2050,8,1,uniform
RO_electrolyzer,2050,1,1,uniform
SE_Battery,2050,1,1,uniform
SE_E_Balance,2050,1,1,uniform
SE_E_Demand,2050,8,1,uniform
SE_E_ENS,2050,1,1,uniform
SE_Gas,2050,1,1,uniform
SE_H_Demand,2050,1,1,uniform
SE_Hydro_Reservoir,2050,24,1,uniform
SE_Nuclear,2050,1,1,uniform
SE_OCGT,2050,1,1,uniform
SE_Solar,2050,8,1,uniform
SE_Wind_Offshore,2050,8,1,uniform
SE_Wind_Onshore,2050,8,1,uniform
SE_electrolyzer,2050,1,1,uniform
SI_Battery,2050,1,1,uniform
SI_Coal,2050,1,1,uniform
SI_E_Balance,2050,1,1,uniform
SI_E_Demand,2050,8,1,uniform
SI_E_ENS,2050,1,1,uniform
SI_Gas,2050,1,1,uniform
SI_H_Demand,2050,1,1,uniform
SI_Hydro,2050,1,1,uniform
SI_Nuclear,2050,1,1,uniform
SI_OCGT,2050,1,1,uniform
SI_Pump_Hydro_Closed,2050,24,1,uniform
SI_Solar,2050,8,1,uniform
SI_Wind_Offshore,2050,8,1,uniform
SI_Wind_Onshore,2050,8,1,uniform
SI_electrolyzer,2050,1,1,uniform
SK_Battery,2050,1,1,uniform
SK_Coal,2050,1,1,uniform
SK_E_Balance,2050,1,1,uniform
SK_E_Demand,2050,8,1,uniform
SK_E_ENS,2050,1,1,uniform
SK_Gas,2050,1,1,uniform
SK_H_Demand,2050,1,1,uniform
SK_Hydro,2050,1,1,uniform
SK_Hydro_Reservoir,2050,24,1,uniform
SK_Nuclear,2050,1,1,uniform
SK_Pump_Hydro_Closed,2050,24,1,uniform
SK_Pump_Hydro_Open,2050,24,1,uniform
SK_Solar,2050,8,1,uniform
SK_Wind_Onshore,2050,8,1,uniform
SK_electrolyzer,2050,1,1,uniform
UK_Battery,2050,1,1,uniform
UK_E_Balance,2050,1,1,uniform
UK_E_Demand,2050,8,1,uniform
UK_E_ENS,2050,1,1,uniform
UK_Gas,2050,1,1,uniform
UK_H_Demand,2050,1,1,uniform
UK_Hydro,2050,1,1,uniform
UK_Nuclear,2050,1,1,uniform
UK_OCGT,2050,1,1,uniform
UK_Pump_Hydro_Closed,2050,24,1,uniform
UK_Solar,2050,8,1,uniform
UK_Wind_Offshore,2050,8,1,uniform
UK_Wind_Onshore,2050,8,1,uniform
UK_electrolyzer,2050,1,1,uniform
