asset,commission_year,investment_cost,investment_limit,conversion_efficiency,fixed_cost,fixed_cost_storage_energy,investment_cost_storage_energy,investment_limit_storage_energy,storage_charging_efficiency,storage_discharging_efficiency,storage_loss_from_stored_energy
AT_Battery,2050,0.0,0.608,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
AT_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
AT_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
AT_E_ENS,2050,0.0,37.8805544,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
AT_Gas,2050,95000.0,6.52,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
AT_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
AT_Hydro,2050,0.0,16.274,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
AT_Hydro_Reservoir,2050,0.0,4.978,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
AT_Pump_Hydro_Closed,2050,0.0,0.6,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
AT_Pump_Hydro_Open,2050,0.0,11.586,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
AT_Solar,2050,34342.98027538492,106.258,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
AT_Wind_Onshore,2050,77356.32865703155,82.29,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
AT_electrolyzer,2050,0.0,11.461187214,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BE_Battery,2050,0.0,2.26,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BE_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BE_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BE_E_ENS,2050,0.0,47.16584812,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BE_Gas,2050,95000.0,17.736,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BE_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BE_Hydro,2050,0.0,0.33,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BE_OCGT,2050,55000.0,0.488,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BE_Solar,2050,34342.98027538492,110.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BE_Wind_Offshore,2050,119732.61777406993,21.92,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BE_Wind_Onshore,2050,77356.32865703155,20.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BE_electrolyzer,2050,0.0,22.23744292,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BG_Battery,2050,0.0,9.846,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BG_Coal,2050,420000.0,2.008,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BG_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BG_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BG_E_ENS,2050,0.0,13.5848578,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BG_Gas,2050,95000.0,4.63,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BG_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BG_Hydro,2050,0.0,3.634,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BG_Hydro_Reservoir,2050,0.0,2.562,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BG_Nuclear,2050,950000.0,4.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BG_OCGT,2050,55000.0,0.04,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BG_Pump_Hydro_Closed,2050,0.0,1.728,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BG_Pump_Hydro_Open,2050,0.0,1.07,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BG_Solar,2050,34342.98027538492,18.22,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BG_Wind_Onshore,2050,77356.32865703155,18.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
BG_electrolyzer,2050,0.0,3.03652968,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CH_Battery,2050,0.0,10.1,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CH_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CH_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CH_E_ENS,2050,0.0,25.47017712,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CH_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CH_Hydro,2050,0.0,27.55,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CH_Nuclear,2050,950000.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CH_Pump_Hydro_Closed,2050,0.0,4.34,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CH_Pump_Hydro_Open,2050,0.0,21.464,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CH_Solar,2050,34342.98027538492,26.624,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CH_Wind_Onshore,2050,77356.32865703155,4.446,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CH_electrolyzer,2050,0.0,7.641053136,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CY_Battery,2050,0.0,6.152,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CY_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CY_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CY_E_ENS,2050,0.0,2.538906,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CY_Gas,2050,95000.0,1.048,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CY_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CY_Solar,2050,34342.98027538492,4.546,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CY_Wind_Onshore,2050,77356.32865703155,0.8,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CY_electrolyzer,2050,0.0,0.570776256,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CZ_Battery,2050,0.0,7.22,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CZ_Coal,2050,420000.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CZ_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CZ_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CZ_E_ENS,2050,0.0,24.7103232,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CZ_Gas,2050,95000.0,5.226,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CZ_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CZ_Hydro,2050,0.0,1.906,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CZ_Hydro_Reservoir,2050,0.0,1.396,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CZ_Nuclear,2050,950000.0,13.966,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CZ_Pump_Hydro_Closed,2050,0.0,1.376,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CZ_Pump_Hydro_Open,2050,0.0,0.94,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CZ_Solar,2050,34342.98027538492,44.97,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CZ_Wind_Onshore,2050,77356.32865703155,8.972,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
CZ_electrolyzer,2050,0.0,9.406392694,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DE_Battery,2050,0.0,222.194,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DE_Coal,2050,420000.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DE_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DE_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DE_E_ENS,2050,0.0,238.1671656,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DE_Gas,2050,95000.0,67.164,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DE_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DE_Hydro,2050,0.0,9.506,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DE_Hydro_Reservoir,2050,0.0,2.594,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DE_OCGT,2050,55000.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DE_Pump_Hydro_Closed,2050,0.0,14.764,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DE_Pump_Hydro_Open,2050,0.0,3.288,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DE_Solar,2050,34342.98027538492,912.778,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DE_Wind_Offshore,2050,119732.61777406993,141.17,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DE_Wind_Onshore,2050,77356.32865703155,383.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DE_electrolyzer,2050,0.0,136.68949772,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DK_Battery,2050,0.0,3.7,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DK_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DK_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DK_E_ENS,2050,0.0,11.7893066,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DK_Gas,2050,95000.0,0.02,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DK_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DK_OCGT,2050,55000.0,1.224,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DK_Solar,2050,34342.98027538492,48.892,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DK_Wind_Offshore,2050,119732.61777406993,88.382,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DK_Wind_Onshore,2050,77356.32865703155,22.786,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
DK_electrolyzer,2050,0.0,4.611872146,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
EE_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
EE_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
EE_E_ENS,2050,0.0,4.9873152,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
EE_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
EE_Solar,2050,34342.98027538492,7.04,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
EE_Wind_Offshore,2050,119732.61777406993,13.998,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
EE_Wind_Onshore,2050,77356.32865703155,1.722,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
EE_electrolyzer,2050,0.0,0.388127854,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
ES_Battery,2050,0.0,64.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
ES_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
ES_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
ES_E_ENS,2050,0.0,95.69817984,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
ES_Gas,2050,95000.0,29.84,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
ES_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
ES_Hydro,2050,0.0,29.678,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
ES_Hydro_Reservoir,2050,0.0,21.944,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
ES_Nuclear,2050,950000.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
ES_Pump_Hydro_Closed,2050,0.0,13.732,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
ES_Pump_Hydro_Open,2050,0.0,5.366,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
ES_Solar,2050,34342.98027538492,296.594,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
ES_Wind_Offshore,2050,119732.61777406993,11.422,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
ES_Wind_Onshore,2050,77356.32865703155,199.098,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
ES_electrolyzer,2050,0.0,41.94063926,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
EU_SMR_CCS,2050,0.0,2000.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FI_Battery,2050,0.0,11.774,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FI_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FI_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FI_E_ENS,2050,0.0,40.4000636,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FI_Gas,2050,95000.0,0.468,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FI_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FI_Hydro_Reservoir,2050,0.0,6.474,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FI_Nuclear,2050,950000.0,20.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FI_OCGT,2050,55000.0,0.174,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FI_Solar,2050,34342.98027538492,95.534,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FI_Wind_Offshore,2050,119732.61777406993,24.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FI_Wind_Onshore,2050,77356.32865703155,175.818,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FI_electrolyzer,2050,0.0,10.821917808,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FR_Battery,2050,0.0,48.922,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FR_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FR_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FR_E_ENS,2050,0.0,184.32,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FR_Gas,2050,95000.0,21.678,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FR_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FR_Hydro,2050,0.0,46.894,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FR_Hydro_Reservoir,2050,0.0,17.57,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FR_Nuclear,2050,950000.0,100.278,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FR_OCGT,2050,55000.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FR_Pump_Hydro_Closed,2050,0.0,3.9,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FR_Pump_Hydro_Open,2050,0.0,3.7,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FR_Solar,2050,34342.98027538492,387.188,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FR_Wind_Offshore,2050,119732.61777406993,87.14,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FR_Wind_Onshore,2050,77356.32865703155,160.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
FR_electrolyzer,2050,0.0,13.607305936,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
GR_Battery,2050,0.0,66.096,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
GR_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
GR_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
GR_E_ENS,2050,0.0,28.6621016,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
GR_Gas,2050,95000.0,10.074,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
GR_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
GR_Hydro,2050,0.0,7.044,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
GR_Hydro_Reservoir,2050,0.0,5.488,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
GR_OCGT,2050,55000.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
GR_Pump_Hydro_Closed,2050,0.0,1.36,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
GR_Pump_Hydro_Open,2050,0.0,1.398,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
GR_Solar,2050,34342.98027538492,93.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
GR_Wind_Offshore,2050,119732.61777406993,35.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
GR_Wind_Onshore,2050,77356.32865703155,55.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
GR_electrolyzer,2050,0.0,13.150684932,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HR_Battery,2050,0.0,0.73,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HR_Coal,2050,420000.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HR_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HR_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HR_E_ENS,2050,0.0,7.3905362,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HR_Gas,2050,95000.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HR_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HR_Hydro,2050,0.0,4.022,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HR_Hydro_Reservoir,2050,0.0,3.882,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HR_Pump_Hydro_Open,2050,0.0,0.562,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HR_Solar,2050,34342.98027538492,6.376,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HR_Wind_Offshore,2050,119732.61777406993,5.792,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HR_Wind_Onshore,2050,77356.32865703155,6.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HR_electrolyzer,2050,0.0,1.849315068,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HU_Battery,2050,0.0,1.908,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HU_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HU_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HU_E_ENS,2050,0.0,24.2696596,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HU_Gas,2050,95000.0,6.14,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HU_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
HU_Hydro,2050,0.0,0.128,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
