asset,milestone_year,commission_year,initial_units,initial_storage_units,decommissionable
AT_Battery,2050,2050,1.0,1.0,false
AT_E_Balance,2050,2050,0.0,0.0,false
AT_E_Demand,2050,2050,0.0,0.0,false
AT_E_ENS,2050,2050,1.0,0.0,false
AT_Gas,2050,2050,0.0,0.0,false
AT_H_Demand,2050,2050,0.0,0.0,false
AT_Hydro,2050,2050,1.0,0.0,false
AT_Hydro_Reservoir,2050,2050,1.0,1.0,false
AT_Pump_Hydro_Closed,2050,2050,1.0,1.0,false
AT_Pump_Hydro_Open,2050,2050,1.0,1.0,false
AT_Solar,2050,2050,0.0,0.0,false
AT_Wind_Onshore,2050,2050,0.0,0.0,false
AT_electrolyzer,2050,2050,1.0,0.0,false
BE_Battery,2050,2050,1.0,1.0,false
BE_E_Balance,2050,2050,0.0,0.0,false
BE_E_Demand,2050,2050,0.0,0.0,false
BE_E_ENS,2050,2050,1.0,0.0,false
BE_Gas,2050,2050,0.0,0.0,false
BE_H_Demand,2050,2050,0.0,0.0,false
BE_Hydro,2050,2050,1.0,0.0,false
BE_OCGT,2050,2050,0.0,0.0,false
BE_Solar,2050,2050,0.0,0.0,false
BE_Wind_Offshore,2050,2050,0.0,0.0,false
BE_Wind_Onshore,2050,2050,0.0,0.0,false
BE_electrolyzer,2050,2050,1.0,0.0,false
BG_Battery,2050,2050,1.0,1.0,false
BG_Coal,2050,2050,0.0,0.0,false
BG_E_Balance,2050,2050,0.0,0.0,false
BG_E_Demand,2050,2050,0.0,0.0,false
BG_E_ENS,2050,2050,1.0,0.0,false
BG_Gas,2050,2050,0.0,0.0,false
BG_H_Demand,2050,2050,0.0,0.0,false
BG_Hydro,2050,2050,1.0,0.0,false
BG_Hydro_Reservoir,2050,2050,1.0,1.0,false
BG_Nuclear,2050,2050,0.0,0.0,false
BG_OCGT,2050,2050,0.0,0.0,false
BG_Pump_Hydro_Closed,2050,2050,1.0,1.0,false
BG_Pump_Hydro_Open,2050,2050,1.0,1.0,false
BG_Solar,2050,2050,0.0,0.0,false
BG_Wind_Onshore,2050,2050,0.0,0.0,false
BG_electrolyzer,2050,2050,1.0,0.0,false
CH_Battery,2050,2050,1.0,1.0,false
CH_E_Balance,2050,2050,0.0,0.0,false
CH_E_Demand,2050,2050,0.0,0.0,false
CH_E_ENS,2050,2050,1.0,0.0,false
CH_H_Demand,2050,2050,0.0,0.0,false
CH_Hydro,2050,2050,1.0,0.0,false
CH_Nuclear,2050,2050,0.0,0.0,false
CH_Pump_Hydro_Closed,2050,2050,1.0,1.0,false
CH_Pump_Hydro_Open,2050,2050,1.0,1.0,false
CH_Solar,2050,2050,0.0,0.0,false
CH_Wind_Onshore,2050,2050,0.0,0.0,false
CH_electrolyzer,2050,2050,1.0,0.0,false
CY_Battery,2050,2050,1.0,1.0,false
CY_E_Balance,2050,2050,0.0,0.0,false
CY_E_Demand,2050,2050,0.0,0.0,false
CY_E_ENS,2050,2050,1.0,0.0,false
CY_Gas,2050,2050,0.0,0.0,false
CY_H_Demand,2050,2050,0.0,0.0,false
CY_Solar,2050,2050,0.0,0.0,false
CY_Wind_Onshore,2050,2050,0.0,0.0,false
CY_electrolyzer,2050,2050,1.0,0.0,false
CZ_Battery,2050,2050,1.0,1.0,false
CZ_Coal,2050,2050,0.0,0.0,false
CZ_E_Balance,2050,2050,0.0,0.0,false
CZ_E_Demand,2050,2050,0.0,0.0,false
CZ_E_ENS,2050,2050,1.0,0.0,false
CZ_Gas,2050,2050,0.0,0.0,false
CZ_H_Demand,2050,2050,0.0,0.0,false
CZ_Hydro,2050,2050,1.0,0.0,false
CZ_Hydro_Reservoir,2050,2050,1.0,1.0,false
CZ_Nuclear,2050,2050,0.0,0.0,false
CZ_Pump_Hydro_Closed,2050,2050,1.0,1.0,false
CZ_Pump_Hydro_Open,2050,2050,1.0,1.0,false
CZ_Solar,2050,2050,0.0,0.0,false
CZ_Wind_Onshore,2050,2050,0.0,0.0,false
CZ_electrolyzer,2050,2050,1.0,0.0,false
DE_Battery,2050,2050,1.0,1.0,false
DE_Coal,2050,2050,0.0,0.0,false
DE_E_Balance,2050,2050,0.0,0.0,false
DE_E_Demand,2050,2050,0.0,0.0,false
DE_E_ENS,2050,2050,1.0,0.0,false
DE_Gas,2050,2050,0.0,0.0,false
DE_H_Demand,2050,2050,0.0,0.0,false
DE_Hydro,2050,2050,1.0,0.0,false
DE_Hydro_Reservoir,2050,2050,1.0,1.0,false
DE_OCGT,2050,2050,0.0,0.0,false
DE_Pump_Hydro_Closed,2050,2050,1.0,1.0,false
DE_Pump_Hydro_Open,2050,2050,1.0,1.0,false
DE_Solar,2050,2050,0.0,0.0,false
DE_Wind_Offshore,2050,2050,0.0,0.0,false
DE_Wind_Onshore,2050,2050,0.0,0.0,false
DE_electrolyzer,2050,2050,1.0,0.0,false
DK_Battery,2050,2050,1.0,1.0,false
DK_E_Balance,2050,2050,0.0,0.0,false
DK_E_Demand,2050,2050,0.0,0.0,false
DK_E_ENS,2050,2050,1.0,0.0,false
DK_Gas,2050,2050,0.0,0.0,false
DK_H_Demand,2050,2050,0.0,0.0,false
DK_OCGT,2050,2050,0.0,0.0,false
DK_Solar,2050,2050,0.0,0.0,false
DK_Wind_Offshore,2050,2050,0.0,0.0,false
DK_Wind_Onshore,2050,2050,0.0,0.0,false
DK_electrolyzer,2050,2050,1.0,0.0,false
EE_E_Balance,2050,2050,0.0,0.0,false
EE_E_Demand,2050,2050,0.0,0.0,false
EE_E_ENS,2050,2050,1.0,0.0,false
EE_H_Demand,2050,2050,0.0,0.0,false
EE_Solar,2050,2050,0.0,0.0,false
EE_Wind_Offshore,2050,2050,0.0,0.0,false
EE_Wind_Onshore,2050,2050,0.0,0.0,false
EE_electrolyzer,2050,2050,1.0,0.0,false
ES_Battery,2050,2050,1.0,1.0,false
ES_E_Balance,2050,2050,0.0,0.0,false
ES_E_Demand,2050,2050,0.0,0.0,false
ES_E_ENS,2050,2050,1.0,0.0,false
ES_Gas,2050,2050,0.0,0.0,false
ES_H_Demand,2050,2050,0.0,0.0,false
ES_Hydro,2050,2050,1.0,0.0,false
ES_Hydro_Reservoir,2050,2050,1.0,1.0,false
ES_Nuclear,2050,2050,0.0,0.0,false
ES_Pump_Hydro_Closed,2050,2050,1.0,1.0,false
ES_Pump_Hydro_Open,2050,2050,1.0,1.0,false
ES_Solar,2050,2050,0.0,0.0,false
ES_Wind_Offshore,2050,2050,0.0,0.0,false
ES_Wind_Onshore,2050,2050,0.0,0.0,false
ES_electrolyzer,2050,2050,1.0,0.0,false
EU_SMR_CCS,2050,2050,1.0,0.0,false
FI_Battery,2050,2050,1.0,1.0,false
FI_E_Balance,2050,2050,0.0,0.0,false
FI_E_Demand,2050,2050,0.0,0.0,false
FI_E_ENS,2050,2050,1.0,0.0,false
FI_Gas,2050,2050,0.0,0.0,false
FI_H_Demand,2050,2050,0.0,0.0,false
FI_Hydro_Reservoir,2050,2050,1.0,1.0,false
FI_Nuclear,2050,2050,0.0,0.0,false
FI_OCGT,2050,2050,0.0,0.0,false
FI_Solar,2050,2050,0.0,0.0,false
FI_Wind_Offshore,2050,2050,0.0,0.0,false
FI_Wind_Onshore,2050,2050,0.0,0.0,false
FI_electrolyzer,2050,2050,1.0,0.0,false
FR_Battery,2050,2050,1.0,1.0,false
FR_E_Balance,2050,2050,0.0,0.0,false
FR_E_Demand,2050,2050,0.0,0.0,false
FR_E_ENS,2050,2050,1.0,0.0,false
FR_Gas,2050,2050,0.0,0.0,false
FR_H_Demand,2050,2050,0.0,0.0,false
FR_Hydro,2050,2050,1.0,0.0,false
FR_Hydro_Reservoir,2050,2050,1.0,1.0,false
FR_Nuclear,2050,2050,0.0,0.0,false
FR_OCGT,2050,2050,0.0,0.0,false
FR_Pump_Hydro_Closed,2050,2050,1.0,1.0,false
FR_Pump_Hydro_Open,2050,2050,1.0,1.0,false
FR_Solar,2050,2050,0.0,0.0,false
FR_Wind_Offshore,2050,2050,0.0,0.0,false
FR_Wind_Onshore,2050,2050,0.0,0.0,false
FR_electrolyzer,2050,2050,1.0,0.0,false
GR_Battery,2050,2050,1.0,1.0,false
GR_E_Balance,2050,2050,0.0,0.0,false
GR_E_Demand,2050,2050,0.0,0.0,false
GR_E_ENS,2050,2050,1.0,0.0,false
GR_Gas,2050,2050,0.0,0.0,false
GR_H_Demand,2050,2050,0.0,0.0,false
GR_Hydro,2050,2050,1.0,0.0,false
GR_Hydro_Reservoir,2050,2050,1.0,1.0,false
GR_OCGT,2050,2050,0.0,0.0,false
GR_Pump_Hydro_Closed,2050,2050,1.0,0.0,false
GR_Pump_Hydro_Open,2050,2050,1.0,1.0,false
GR_Solar,2050,2050,0.0,0.0,false
GR_Wind_Offshore,2050,2050,0.0,0.0,false
GR_Wind_Onshore,2050,2050,0.0,0.0,false
GR_electrolyzer,2050,2050,1.0,0.0,false
HR_Battery,2050,2050,1.0,1.0,false
HR_Coal,2050,2050,0.0,0.0,false
HR_E_Balance,2050,2050,0.0,0.0,false
HR_E_Demand,2050,2050,0.0,0.0,false
HR_E_ENS,2050,2050,1.0,0.0,false
HR_Gas,2050,2050,0.0,0.0,false
HR_H_Demand,2050,2050,0.0,0.0,false
HR_Hydro,2050,2050,1.0,0.0,false
HR_Hydro_Reservoir,2050,2050,1.0,1.0,false
HR_Pump_Hydro_Open,2050,2050,1.0,1.0,false
HR_Solar,2050,2050,0.0,0.0,false
HR_Wind_Offshore,2050,2050,0.0,0.0,false
HR_Wind_Onshore,2050,2050,0.0,0.0,false
HR_electrolyzer,2050,2050,1.0,0.0,false
HU_Battery,2050,2050,1.0,1.0,false
HU_E_Balance,2050,2050,0.0,0.0,false
HU_E_Demand,2050,2050,0.0,0.0,false
HU_E_ENS,2050,2050,1.0,0.0,false
HU_Gas,2050,2050,0.0,0.0,false
HU_H_Demand,2050,2050,0.0,0.0,false
HU_Hydro,2050,2050,1.0,0.0,false
HU_Nuclear,2050,2050,0.0,0.0,false
HU_OCGT,2050,2050,0.0,0.0,false
HU_Solar,2050,2050,0.0,0.0,false
HU_Wind_Onshore,2050,2050,0.0,0.0,false
HU_electrolyzer,2050,2050,1.0,0.0,false
IE_Battery,2050,2050,1.0,1.0,false
IE_E_Balance,2050,2050,0.0,0.0,false
IE_E_Demand,2050,2050,0.0,0.0,false
IE_E_ENS,2050,2050,1.0,0.0,false
IE_Gas,2050,2050,0.0,0.0,false
IE_H_Demand,2050,2050,0.0,0.0,false
IE_Hydro,2050,2050,1.0,0.0,false
IE_OCGT,2050,2050,0.0,0.0,false
IE_Pump_Hydro_Closed,2050,2050,1.0,1.0,false
IE_Solar,2050,2050,0.0,0.0,false
IE_Wind_Offshore,2050,2050,0.0,0.0,false
IE_Wind_Onshore,2050,2050,0.0,0.0,false
IE_electrolyzer,2050,2050,1.0,0.0,false
IT_Battery,2050,2050,1.0,1.0,false
IT_E_Balance,2050,2050,0.0,0.0,false
IT_E_Demand,2050,2050,0.0,0.0,false
IT_E_ENS,2050,2050,1.0,0.0,false
IT_Gas,2050,2050,0.0,0.0,false
IT_H_Demand,2050,2050,0.0,0.0,false
IT_Hydro,2050,2050,1.0,0.0,false
IT_Hydro_Reservoir,2050,2050,1.0,1.0,false
IT_OCGT,2050,2050,0.0,0.0,false
IT_Pump_Hydro_Closed,2050,2050,1.0,1.0,false
IT_Pump_Hydro_Open,2050,2050,1.0,1.0,false
IT_Solar,2050,2050,0.0,0.0,false
IT_Wind_Offshore,2050,2050,0.0,0.0,false
IT_Wind_Onshore,2050,2050,0.0,0.0,false
IT_electrolyzer,2050,2050,1.0,0.0,false
LT_Battery,2050,2050,1.0,1.0,false
LT_E_Balance,2050,2050,0.0,0.0,false
LT_E_Demand,2050,2050,0.0,0.0,false
LT_E_ENS,2050,2050,1.0,0.0,false
LT_Gas,2050,2050,0.0,0.0,false
LT_H_Demand,2050,2050,0.0,0.0,false
LT_Hydro,2050,2050,1.0,0.0,false
LT_Pump_Hydro_Closed,2050,2050,1.0,1.0,false
LT_Solar,2050,2050,0.0,0.0,false
LT_Wind_Offshore,2050,2050,0.0,0.0,false
LT_Wind_Onshore,2050,2050,0.0,0.0,false
LT_electrolyzer,2050,2050,1.0,0.0,false
LU_E_Balance,2050,2050,0.0,0.0,false
LU_E_Demand,2050,2050,0.0,0.0,false
LU_E_ENS,2050,2050,1.0,0.0,false
LU_H_Demand,2050,2050,0.0,0.0,false
LU_Hydro,2050,2050,1.0,0.0,false
LU_Pump_Hydro_Closed,2050,2050,1.0,1.0,false
LU_Solar,2050,2050,0.0,0.0,false
LU_Wind_Onshore,2050,2050,0.0,0.0,false
LU_electrolyzer,2050,2050,1.0,0.0,false
LV_Battery,2050,2050,1.0,1.0,false
LV_E_Balance,2050,2050,0.0,0.0,false
LV_E_Demand,2050,2050,0.0,0.0,false
LV_E_ENS,2050,2050,1.0,0.0,false
LV_Gas,2050,2050,0.0,0.0,false
LV_H_Demand,2050,2050,0.0,0.0,false
LV_Hydro,2050,2050,1.0,0.0,false
LV_Solar,2050,2050,0.0,0.0,false
LV_Wind_Offshore,2050,2050,0.0,0.0,false
LV_Wind_Onshore,2050,2050,0.0,0.0,false
LV_electrolyzer,2050,2050,1.0,0.0,false
MT_E_Balance,2050,2050,0.0,0.0,false
MT_E_Demand,2050,2050,0.0,0.0,false
MT_E_ENS,2050,2050,1.0,0.0,false
MT_Gas,2050,2050,0.0,0.0,false
MT_H_Demand,2050,2050,0.0,0.0,false
MT_Solar,2050,2050,0.0,0.0,false
MT_electrolyzer,2050,2050,1.0,0.0,false
NL_Battery,2050,2050,1.0,1.0,false
NL_E_Balance,2050,2050,0.0,0.0,false
NL_E_Demand,2050,2050,0.0,0.0,false
NL_E_ENS,2050,2050,1.0,0.0,false
NL_Gas,2050,2050,0.0,0.0,false
NL_H_Demand,2050,2050,0.0,0.0,false
NL_OCGT,2050,2050,0.0,0.0,false
NL_Solar,2050,2050,0.0,0.0,false
NL_Wind_Offshore,2050,2050,0.0,0.0,false
NL_Wind_Onshore,2050,2050,0.0,0.0,false
NL_electrolyzer,2050,2050,1.0,0.0,false
NO_E_Balance,2050,2050,0.0,0.0,false
NO_E_Demand,2050,2050,0.0,0.0,false
NO_E_ENS,2050,2050,1.0,0.0,false
NO_H_Demand,2050,2050,0.0,0.0,false
NO_Hydro_Reservoir,2050,2050,1.0,1.0,false
NO_Pump_Hydro_Open,2050,2050,1.0,1.0,false
NO_Solar,2050,2050,0.0,0.0,false
NO_Wind_Offshore,2050,2050,0.0,0.0,false
NO_Wind_Onshore,2050,2050,0.0,0.0,false
NO_electrolyzer,2050,2050,1.0,0.0,false
OBZLL_E_Balance,2050,2050,0.0,0.0,false
OBZLL_E_Demand,2050,2050,0.0,0.0,false
OBZLL_H_Demand,2050,2050,0.0,0.0,false
OBZLL_Wind_Offshore,2050,2050,0.0,0.0,false
OBZLL_electrolyzer,2050,2050,1.0,0.0,false
PL_Coal,2050,2050,0.0,0.0,false
PL_E_Balance,2050,2050,0.0,0.0,false
PL_E_Demand,2050,2050,0.0,0.0,false
PL_E_ENS,2050,2050,1.0,0.0,false
PL_Gas,2050,2050,0.0,0.0,false
PL_H_Demand,2050,2050,0.0,0.0,false
PL_Hydro,2050,2050,1.0,0.0,false
PL_Hydro_Reservoir,2050,2050,1.0,1.0,false
PL_Pump_Hydro_Closed,2050,2050,1.0,1.0,false
PL_Pump_Hydro_Open,2050,2050,1.0,1.0,false
PL_Solar,2050,2050,0.0,0.0,false
PL_Wind_Offshore,2050,2050,0.0,0.0,false
PL_Wind_Onshore,2050,2050,0.0,0.0,false
PL_electrolyzer,2050,2050,1.0,0.0,false
PT_Battery,2050,2050,1.0,1.0,false
PT_E_Balance,2050,2050,0.0,0.0,false
PT_E_Demand,2050,2050,0.0,0.0,false
PT_E_ENS,2050,2050,1.0,0.0,false
PT_Gas,2050,2050,0.0,0.0,false
PT_H_Demand,2050,2050,0.0,0.0,false
PT_Hydro,2050,2050,1.0,0.0,false
PT_Hydro_Reservoir,2050,2050,1.0,1.0,false
PT_Pump_Hydro_Open,2050,2050,1.0,1.0,false
PT_Solar,2050,2050,0.0,0.0,false
PT_Wind_Offshore,2050,2050,0.0,0.0,false
PT_Wind_Onshore,2050,2050,0.0,0.0,false
PT_electrolyzer,2050,2050,1.0,0.0,false
RO_Battery,2050,2050,1.0,1.0,false
RO_Coal,2050,2050,0.0,0.0,false
RO_E_Balance,2050,2050,0.0,0.0,false
RO_E_Demand,2050,2050,0.0,0.0,false
RO_E_ENS,2050,2050,1.0,0.0,false
RO_Gas,2050,2050,0.0,0.0,false
RO_H_Demand,2050,2050,0.0,0.0,false
RO_Hydro,2050,2050,1.0,0.0,false
RO_Hydro_Reservoir,2050,2050,1.0,1.0,false
RO_Nuclear,2050,2050,0.0,0.0,false
RO_OCGT,2050,2050,0.0,0.0,false
RO_Pump_Hydro_Open,2050,2050,1.0,1.0,false
RO_Solar,2050,2050,0.0,0.0,false
RO_Wind_Offshore,2050,2050,0.0,0.0,false
RO_Wind_Onshore,2050,2050,0.0,0.0,false
RO_electrolyzer,2050,2050,1.0,0.0,false
SE_Battery,2050,2050,1.0,1.0,false
SE_E_Balance,2050,2050,0.0,0.0,false
SE_E_Demand,2050,2050,0.0,0.0,false
SE_E_ENS,2050,2050,1.0,0.0,false
SE_Gas,2050,2050,0.0,0.0,false
SE_H_Demand,2050,2050,0.0,0.0,false
SE_Hydro_Reservoir,2050,2050,1.0,1.0,false
SE_Nuclear,2050,2050,0.0,0.0,false
SE_OCGT,2050,2050,0.0,0.0,false
SE_Solar,2050,2050,0.0,0.0,false
SE_Wind_Offshore,2050,2050,0.0,0.0,false
SE_Wind_Onshore,2050,2050,0.0,0.0,false
SE_electrolyzer,2050,2050,1.0,0.0,false
SI_Battery,2050,2050,1.0,1.0,false
SI_Coal,2050,2050,0.0,0.0,false
SI_E_Balance,2050,2050,0.0,0.0,false
SI_E_Demand,2050,2050,0.0,0.0,false
SI_E_ENS,2050,2050,1.0,0.0,false
SI_Gas,2050,2050,0.0,0.0,false
SI_H_Demand,2050,2050,0.0,0.0,false
SI_Hydro,2050,2050,1.0,0.0,false
SI_Nuclear,2050,2050,0.0,0.0,false
SI_OCGT,2050,2050,0.0,0.0,false
SI_Pump_Hydro_Closed,2050,2050,1.0,1.0,false
SI_Solar,2050,2050,0.0,0.0,false
SI_Wind_Offshore,2050,2050,0.0,0.0,false
SI_Wind_Onshore,2050,2050,0.0,0.0,false
SI_electrolyzer,2050,2050,1.0,0.0,false
SK_Battery,2050,2050,1.0,1.0,false
SK_Coal,2050,2050,0.0,0.0,false
SK_E_Balance,2050,2050,0.0,0.0,false
SK_E_Demand,2050,2050,0.0,0.0,false
SK_E_ENS,2050,2050,1.0,0.0,false
SK_Gas,2050,2050,0.0,0.0,false
SK_H_Demand,2050,2050,0.0,0.0,false
SK_Hydro,2050,2050,1.0,0.0,false
SK_Hydro_Reservoir,2050,2050,1.0,1.0,false
SK_Nuclear,2050,2050,0.0,0.0,false
SK_Pump_Hydro_Closed,2050,2050,1.0,1.0,false
SK_Pump_Hydro_Open,2050,2050,1.0,1.0,false
SK_Solar,2050,2050,0.0,0.0,false
SK_Wind_Onshore,2050,2050,0.0,0.0,false
SK_electrolyzer,2050,2050,1.0,0.0,false
UK_Battery,2050,2050,1.0,1.0,false
UK_E_Balance,2050,2050,0.0,0.0,false
UK_E_Demand,2050,2050,0.0,0.0,false
UK_E_ENS,2050,2050,1.0,0.0,false
UK_Gas,2050,2050,0.0,0.0,false
UK_H_Demand,2050,2050,0.0,0.0,false
UK_Hydro,2050,2050,1.0,0.0,false
UK_Nuclear,2050,2050,0.0,0.0,false
UK_OCGT,2050,2050,0.0,0.0,false
UK_Pump_Hydro_Closed,2050,2050,1.0,1.0,false
UK_Solar,2050,2050,0.0,0.0,false
UK_Wind_Offshore,2050,2050,0.0,0.0,false
UK_Wind_Onshore,2050,2050,0.0,0.0,false
UK_electrolyzer,2050,2050,1.0,0.0,false
