from_asset,to_asset,milestone_year,commission_year,initial_export_units,initial_import_units,decommissionable
AT_E_Balance,CH_E_Balance,2050,2050,2.2,2.2,false
AT_E_Balance,DE_E_Balance,2050,2050,11.5,11.5,false
BG_E_Balance,GR_E_Balance,2050,2050,2.7,2.4,false
CH_E_Balance,DE_E_Balance,2050,2050,4.5,5.0,false
CH_E_Balance,FR_E_Balance,2050,2050,4.2,6.5,false
CY_E_Balance,GR_E_Balance,2050,2050,1.0,1.0,false
CZ_E_Balance,AT_E_Balance,2050,2050,2.4,2.4,false
CZ_E_Balance,DE_E_Balance,2050,2050,5.5,5.6,false
DE_E_Balance,BE_E_Balance,2050,2050,4.0,4.0,false
DE_E_Balance,NL_E_Balance,2050,2050,8.0,8.0,false
DK_E_Balance,DE_E_Balance,2050,2050,9.1,9.1,false
DK_E_Balance,NL_E_Balance,2050,2050,2.7,2.7,false
EE_E_Balance,LV_E_Balance,2050,2050,3.95,3.879,false
ES_E_Balance,FR_E_Balance,2050,2050,11.0,11.0,false
FI_E_Balance,EE_E_Balance,2050,2050,3.116,3.116,false
FI_E_Balance,SE_E_Balance,2050,2050,12.1,12.0,false
FR_E_Balance,BE_E_Balance,2050,2050,7.3,5.8,false
FR_E_Balance,DE_E_Balance,2050,2050,6.8,6.8,false
GR_E_Balance,IT_E_Balance,2050,2050,2.5,2.5,false
HR_E_Balance,HU_E_Balance,2050,2050,1.8,2.0,false
HR_E_Balance,SI_E_Balance,2050,2050,3.5,3.5,false
HU_E_Balance,AT_E_Balance,2050,2050,2.8,2.8,false
HU_E_Balance,SI_E_Balance,2050,2050,3.2,3.2,false
IE_E_Balance,FR_E_Balance,2050,2050,2.1,2.1,false
IE_E_Balance,UK_E_Balance,2050,2050,3.95,3.95,false
IT_E_Balance,AT_E_Balance,2050,2050,2.345,2.525,false
IT_E_Balance,CH_E_Balance,2050,2050,6.11,8.772,false
IT_E_Balance,FR_E_Balance,2050,2050,4.16,6.485,false
LT_E_Balance,PL_E_Balance,2050,2050,0.7,0.7,false
LT_E_Balance,SE_E_Balance,2050,2050,2.3,2.3,false
LU_E_Balance,BE_E_Balance,2050,2050,1.18,1.68,false
LU_E_Balance,DE_E_Balance,2050,2050,3.7,3.7,false
LU_E_Balance,FR_E_Balance,2050,2050,0.0,0.38,false
LV_E_Balance,LT_E_Balance,2050,2050,2.45,2.45,false
MT_E_Balance,IT_E_Balance,2050,2050,0.225,0.225,false
NL_E_Balance,BE_E_Balance,2050,2050,6.4,6.4,false
NO_E_Balance,DE_E_Balance,2050,2050,3.4,3.4,false
NO_E_Balance,DK_E_Balance,2050,2050,3.632,3.362,false
NO_E_Balance,NL_E_Balance,2050,2050,2.7,2.7,false
NO_E_Balance,SE_E_Balance,2050,2050,8.695,8.995,false
NO_E_Balance,UK_E_Balance,2050,2050,3.4,3.4,false
OBZLL_E_Balance,NL_E_Balance,2050,2050,2.0,2.0,false
OBZLL_E_Balance,UK_E_Balance,2050,2050,1.8,1.8,false
PL_E_Balance,CZ_E_Balance,2050,2050,2.8,2.6,false
PL_E_Balance,DE_E_Balance,2050,2050,7.0,6.0,false
PL_E_Balance,DK_E_Balance,2050,2050,0.6,0.6,false
PT_E_Balance,ES_E_Balance,2050,2050,5.5,6.2,false
RO_E_Balance,BG_E_Balance,2050,2050,3.19,3.19,false
RO_E_Balance,HU_E_Balance,2050,2050,6.175,7.027,false
SE_E_Balance,DE_E_Balance,2050,2050,5.015,5.015,false
SE_E_Balance,DK_E_Balance,2050,2050,7.715,8.115,false
SE_E_Balance,PL_E_Balance,2050,2050,1.6,1.6,false
SI_E_Balance,AT_E_Balance,2050,2050,2.95,2.95,false
SI_E_Balance,IT_E_Balance,2050,2050,2.153,2.08,false
SK_E_Balance,CZ_E_Balance,2050,2050,2.6,3.3,false
SK_E_Balance,HU_E_Balance,2050,2050,4.513,3.8,false
SK_E_Balance,PL_E_Balance,2050,2050,2.818,2.781,false
UK_E_Balance,BE_E_Balance,2050,2050,4.4,4.4,false
UK_E_Balance,DK_E_Balance,2050,2050,2.8,2.8,false
UK_E_Balance,FR_E_Balance,2050,2050,8.15,8.15,false
UK_E_Balance,NL_E_Balance,2050,2050,3.0,3.0,false
